Client_ID,Product_ID,Amount,Timestamp
1608,172,9,2023-07-04 15:15:00.509449
1425,95,5,2023-04-29 15:15:00.509451
3193,65,7,2023-08-14 15:15:00.509453
5509,199,2,2023-08-05 15:15:00.509455
7698,131,6,2023-12-13 15:15:00.509457
2626,57,8,2024-03-20 15:15:00.509459
333,173,2,2024-01-19 15:15:00.509461
7206,177,6,2024-01-17 15:15:00.509463
3568,148,5,2024-02-19 15:15:00.509465
8186,27,7,2023-12-05 15:15:00.509467
3071,38,9,2023-07-30 15:15:00.509469
5661,168,7,2023-07-04 15:15:00.509471
6598,190,3,2024-01-08 15:15:00.509473
3621,58,10,2023-09-23 15:15:00.509475
4290,36,10,2023-05-06 15:15:00.509477
1950,120,2,2024-01-10 15:15:00.509479
6147,46,10,2023-10-16 15:15:00.509481
162,4,5,2023-11-26 15:15:00.509483
7735,38,2,2024-04-06 15:15:00.509485
7751,86,3,2023-07-31 15:15:00.509487
8679,107,3,2023-06-07 15:15:00.509489
6839,32,3,2024-04-02 15:15:00.509491
6488,151,2,2023-12-29 15:15:00.509493
7749,146,10,2023-12-25 15:15:00.509495
5044,20,9,2023-09-21 15:15:00.509498
6867,59,5,2023-11-22 15:15:00.509500
6962,98,10,2023-07-06 15:15:00.509502
6153,192,1,2024-01-05 15:15:00.509504
3445,48,2,2023-12-30 15:15:00.509506
7559,42,4,2023-11-04 15:15:00.509508
539,180,6,2024-02-16 15:15:00.509510
3338,115,10,2023-09-25 15:15:00.509512
9389,68,9,2023-05-09 15:15:00.509514
3263,190,1,2023-05-10 15:15:00.509516
7476,148,5,2023-09-09 15:15:00.509518
5733,87,2,2023-11-30 15:15:00.509520
6830,160,8,2023-10-11 15:15:00.509522
559,176,2,2023-10-29 15:15:00.509524
8697,106,1,2024-04-12 15:15:00.509527
944,200,2,2023-08-14 15:15:00.509529
94,196,3,2023-12-05 15:15:00.509531
5086,81,1,2023-08-27 15:15:00.509533
6650,64,9,2023-11-19 15:15:00.509535
8405,197,7,2023-11-18 15:15:00.509537
3409,100,4,2023-08-19 15:15:00.509539
576,71,1,2023-09-08 15:15:00.509541
4461,80,5,2024-03-21 15:15:00.509543
2649,59,1,2023-08-09 15:15:00.509545
9711,177,7,2023-07-18 15:15:00.509547
5470,69,2,2024-03-26 15:15:00.509549
6894,53,3,2023-06-30 15:15:00.509551
2911,67,10,2023-11-05 15:15:00.509553
5165,50,8,2023-05-31 15:15:00.509555
1227,170,5,2024-03-20 15:15:00.509557
9445,193,3,2023-07-12 15:15:00.509559
1209,16,1,2023-04-26 15:15:00.509561
3803,18,4,2023-07-14 15:15:00.509563
3509,121,3,2023-08-20 15:15:00.509566
8877,36,7,2023-08-15 15:15:00.509568
7953,26,6,2023-10-26 15:15:00.509569
1265,73,1,2024-02-17 15:15:00.509571
6204,89,2,2024-02-11 15:15:00.509573
448,109,1,2023-11-16 15:15:00.509576
8201,141,2,2023-12-05 15:15:00.509577
6806,154,6,2023-05-31 15:15:00.509579
2176,83,7,2023-08-24 15:15:00.509581
3234,175,8,2023-05-30 15:15:00.509583
9731,184,10,2023-06-25 15:15:00.509586
2194,2,8,2024-02-27 15:15:00.509589
3569,94,9,2023-12-15 15:15:00.509591
2843,121,3,2024-04-13 15:15:00.509593
9498,21,10,2023-04-29 15:15:00.509595
7181,77,7,2023-09-22 15:15:00.509597
450,193,5,2023-07-11 15:15:00.509599
336,3,4,2023-05-24 15:15:00.509601
2769,103,3,2023-04-28 15:15:00.509603
8483,21,10,2023-11-03 15:15:00.509605
3526,90,8,2023-10-24 15:15:00.509607
2147,82,6,2023-08-03 15:15:00.509609
4041,194,3,2023-12-07 15:15:00.509611
4121,192,10,2023-12-27 15:15:00.509613
9419,13,4,2023-06-14 15:15:00.509615
201,2,4,2023-06-04 15:15:00.509617
96,102,7,2023-11-05 15:15:00.509619
5404,165,1,2023-11-14 15:15:00.509622
7571,13,1,2024-04-03 15:15:00.509624
4707,126,4,2023-12-21 15:15:00.509626
9971,55,10,2023-11-11 15:15:00.509628
7012,143,9,2023-10-15 15:15:00.509630
7025,88,7,2023-10-10 15:15:00.509632
7885,129,5,2023-08-13 15:15:00.509634
6266,58,9,2023-05-11 15:15:00.509636
9506,81,1,2023-07-13 15:15:00.509638
5636,150,2,2023-04-29 15:15:00.509640
3316,61,6,2023-10-12 15:15:00.509642
5335,187,5,2024-02-20 15:15:00.509644
8921,176,9,2024-03-29 15:15:00.509646
1087,182,9,2023-12-03 15:15:00.509648
2618,68,3,2023-06-18 15:15:00.509650
7883,181,2,2024-04-03 15:15:00.509652
9020,38,5,2023-08-16 15:15:00.509654
592,81,2,2023-07-12 15:15:00.509656
468,178,2,2023-09-13 15:15:00.509658
1337,108,1,2023-08-15 15:15:00.509660
3525,98,1,2023-06-14 15:15:00.509662
9380,192,2,2023-06-11 15:15:00.509664
4027,159,9,2023-10-31 15:15:00.509666
7310,173,3,2023-11-06 15:15:00.509668
4788,35,10,2024-02-28 15:15:00.509671
7724,173,4,2023-05-27 15:15:00.509673
4183,15,7,2023-05-05 15:15:00.509675
3256,19,2,2023-09-06 15:15:00.509677
3568,189,1,2023-10-18 15:15:00.509679
3191,90,8,2023-07-02 15:15:00.509681
9821,110,5,2024-02-12 15:15:00.509683
7597,22,2,2023-10-07 15:15:00.509685
8930,150,9,2024-03-02 15:15:00.509687
6965,73,9,2023-06-03 15:15:00.509689
7302,184,3,2023-09-26 15:15:00.509691
6232,52,9,2023-10-14 15:15:00.509693
1687,40,4,2023-11-23 15:15:00.509695
8524,63,2,2024-01-06 15:15:00.509697
7808,199,8,2023-11-30 15:15:00.509699
1955,174,2,2023-04-26 15:15:00.509701
768,192,8,2024-01-19 15:15:00.509703
3677,100,9,2023-09-14 15:15:00.509705
2338,54,1,2024-02-14 15:15:00.509708
3537,2,10,2023-10-21 15:15:00.509710
4429,174,7,2024-01-10 15:15:00.509712
5878,142,5,2023-10-09 15:15:00.509714
9915,100,4,2023-07-02 15:15:00.509716
6290,39,10,2024-02-08 15:15:00.509718
5779,165,3,2023-08-11 15:15:00.509720
2391,111,5,2024-04-08 15:15:00.509722
7836,116,2,2024-03-19 15:15:00.509723
8487,134,7,2024-02-12 15:15:00.509725
669,55,7,2024-01-10 15:15:00.509728
6359,197,10,2023-11-21 15:15:00.509730
3204,95,6,2023-12-18 15:15:00.509732
4698,131,8,2023-06-05 15:15:00.509733
7710,133,10,2024-01-17 15:15:00.509736
6265,23,3,2024-03-15 15:15:00.509738
5148,61,3,2023-12-16 15:15:00.509740
6312,85,8,2024-01-11 15:15:00.509742
7697,94,6,2023-09-23 15:15:00.509744
8161,148,7,2023-10-13 15:15:00.509746
5055,13,10,2024-03-27 15:15:00.509748
4935,93,4,2023-09-01 15:15:00.509750
7370,40,9,2024-01-05 15:15:00.509752
7164,172,7,2023-06-23 15:15:00.509754
1814,100,5,2023-06-15 15:15:00.509756
9168,13,4,2023-11-24 15:15:00.509758
9192,11,5,2023-11-22 15:15:00.509761
8894,70,3,2024-01-10 15:15:00.509764
2906,113,4,2023-06-30 15:15:00.509767
7101,48,5,2024-04-07 15:15:00.509769
3943,178,10,2023-07-12 15:15:00.509771
5767,78,7,2023-08-04 15:15:00.509773
7071,185,8,2023-07-24 15:15:00.509775
9776,155,7,2023-08-15 15:15:00.509777
456,153,9,2023-11-26 15:15:00.509779
7181,4,5,2024-01-06 15:15:00.509781
8416,6,5,2024-03-23 15:15:00.509783
7322,92,6,2024-01-01 15:15:00.509785
9006,151,2,2023-12-09 15:15:00.509787
8883,190,5,2023-08-11 15:15:00.509790
7936,193,8,2023-08-14 15:15:00.509792
5844,150,2,2024-01-16 15:15:00.509794
5212,64,10,2023-11-25 15:15:00.509796
2612,192,1,2023-06-01 15:15:00.509798
8114,94,9,2023-08-20 15:15:00.509814
3902,147,10,2023-10-01 15:15:00.509817
752,159,8,2024-01-06 15:15:00.509819
6882,62,1,2023-08-15 15:15:00.509821
4373,93,1,2024-02-29 15:15:00.509823
7705,33,2,2024-02-15 15:15:00.509825
6065,95,5,2024-02-25 15:15:00.509827
7084,93,3,2023-08-09 15:15:00.509829
264,144,2,2023-09-11 15:15:00.509831
3472,131,9,2023-10-08 15:15:00.509834
7232,127,7,2024-03-12 15:15:00.509836
7595,54,4,2024-01-06 15:15:00.509838
1282,109,4,2023-05-06 15:15:00.509840
744,53,9,2023-10-23 15:15:00.509842
1601,158,10,2024-03-28 15:15:00.509844
8603,94,5,2023-12-26 15:15:00.509846
3666,17,3,2023-10-20 15:15:00.509848
7392,67,5,2024-04-05 15:15:00.509850
8373,99,5,2024-01-10 15:15:00.509852
6096,95,3,2023-10-15 15:15:00.509854
4622,56,10,2024-01-19 15:15:00.509856
5563,39,3,2023-12-02 15:15:00.509858
9705,5,1,2023-10-13 15:15:00.509860
9452,55,8,2024-01-05 15:15:00.509862
3580,185,9,2023-12-11 15:15:00.509864
729,194,2,2024-03-10 15:15:00.509866
3924,21,4,2023-10-27 15:15:00.509868
2972,137,6,2024-04-15 15:15:00.509870
6539,39,3,2023-06-03 15:15:00.509872
8732,133,5,2024-02-02 15:15:00.509874
3786,93,9,2023-09-29 15:15:00.509876
5140,81,6,2024-02-25 15:15:00.509879
3866,127,3,2024-02-01 15:15:00.509882
7019,198,2,2024-01-23 15:15:00.509884
3932,49,6,2023-09-09 15:15:00.509886
604,136,9,2024-02-10 15:15:00.509888
8334,58,6,2023-07-05 15:15:00.509890
9443,80,2,2023-09-09 15:15:00.509892
3351,35,8,2023-09-12 15:15:00.509894
4970,53,10,2024-03-08 15:15:00.509896
7311,79,2,2024-04-15 15:15:00.509898
5552,35,5,2023-06-13 15:15:00.509900
1663,111,6,2023-11-08 15:15:00.509902
2278,140,7,2023-08-06 15:15:00.509904
3075,132,2,2023-11-15 15:15:00.509906
1315,3,5,2024-02-04 15:15:00.509908
2522,16,6,2024-03-06 15:15:00.509910
6249,132,9,2023-11-05 15:15:00.509912
2812,94,5,2024-02-22 15:15:00.509914
2235,146,4,2023-07-29 15:15:00.509916
965,175,6,2023-06-15 15:15:00.509918
5023,149,2,2023-07-18 15:15:00.509920
4239,196,7,2024-04-07 15:15:00.509922
7274,78,3,2023-07-20 15:15:00.509924
3123,1,8,2023-04-20 15:15:00.509927
1474,170,10,2024-02-07 15:15:00.509929
8270,77,1,2024-02-08 15:15:00.509931
9761,140,1,2024-03-20 15:15:00.509933
6966,19,4,2023-09-25 15:15:00.509935
4679,72,6,2024-04-06 15:15:00.509937
3254,190,9,2023-12-25 15:15:00.509940
8793,40,9,2024-02-05 15:15:00.509942
315,110,1,2023-08-20 15:15:00.509944
273,63,4,2024-01-09 15:15:00.509946
3083,153,6,2023-12-28 15:15:00.509948
9706,54,7,2023-04-20 15:15:00.509950
3627,153,3,2023-10-20 15:15:00.509952
2112,155,9,2023-09-04 15:15:00.509954
6374,103,3,2023-04-24 15:15:00.509956
9026,68,5,2024-01-24 15:15:00.509958
5659,82,7,2023-08-08 15:15:00.509960
4839,1,8,2023-10-26 15:15:00.509963
6997,114,7,2023-05-29 15:15:00.509965
7814,81,4,2023-05-23 15:15:00.509967
6733,163,2,2023-05-12 15:15:00.509969
854,59,6,2023-06-21 15:15:00.509971
4401,51,3,2023-06-14 15:15:00.509973
1587,79,3,2023-08-25 15:15:00.509975
2943,70,4,2024-01-22 15:15:00.509977
3916,129,4,2024-02-04 15:15:00.509979
9314,16,2,2024-02-01 15:15:00.509981
6138,65,3,2023-12-16 15:15:00.509983
5153,119,5,2023-04-26 15:15:00.509985
6721,39,2,2024-01-09 15:15:00.509987
5577,64,6,2023-05-16 15:15:00.509989
3810,81,9,2023-09-22 15:15:00.509991
461,171,10,2023-12-15 15:15:00.509993
1075,136,1,2023-11-04 15:15:00.509995
3645,72,7,2023-07-26 15:15:00.509997
1997,32,5,2024-01-20 15:15:00.509999
1684,112,8,2023-11-09 15:15:00.510004
5461,101,2,2024-01-05 15:15:00.510007
6138,169,4,2023-08-10 15:15:00.510009
8775,121,10,2024-02-10 15:15:00.510011
4326,141,4,2024-02-13 15:15:00.510013
2564,29,9,2023-04-25 15:15:00.510015
969,195,1,2023-10-21 15:15:00.510017
7757,25,10,2023-11-14 15:15:00.510019
1309,23,8,2024-03-03 15:15:00.510021
5886,52,1,2023-05-07 15:15:00.510023
4940,124,1,2023-10-17 15:15:00.510025
2057,52,2,2024-01-26 15:15:00.510026
6482,111,4,2023-10-02 15:15:00.510028
2508,148,2,2024-01-19 15:15:00.510031
5235,76,7,2023-12-19 15:15:00.510033
3753,125,8,2023-12-14 15:15:00.510035
6370,200,10,2023-12-02 15:15:00.510037
9874,111,10,2024-02-03 15:15:00.510038
7319,120,1,2023-06-21 15:15:00.510040
1099,200,2,2023-09-03 15:15:00.510042
5333,51,10,2024-02-27 15:15:00.510044
246,43,5,2023-04-29 15:15:00.510047
7551,77,4,2023-05-08 15:15:00.510049
9502,35,9,2023-05-06 15:15:00.510051
5554,61,10,2023-10-15 15:15:00.510053
7036,170,8,2023-10-06 15:15:00.510055
5317,58,6,2023-05-18 15:15:00.510056
1692,89,5,2024-01-27 15:15:00.510059
3775,163,5,2024-02-04 15:15:00.510061
4665,60,1,2023-05-30 15:15:00.510063
4241,13,5,2023-11-30 15:15:00.510065
4085,109,5,2023-05-29 15:15:00.510067
6633,19,3,2023-06-22 15:15:00.510069
8979,193,1,2023-04-28 15:15:00.510071
1389,30,5,2023-07-11 15:15:00.510073
4388,175,10,2024-04-12 15:15:00.510075
48,168,3,2023-06-28 15:15:00.510077
5856,130,7,2024-03-20 15:15:00.510079
7515,83,5,2023-06-24 15:15:00.510081
6581,82,8,2024-02-03 15:15:00.510083
9691,87,6,2023-04-18 15:15:00.510085
2304,1,9,2024-01-12 15:15:00.510087
4351,187,2,2023-07-20 15:15:00.510089
5705,104,9,2023-07-02 15:15:00.510091
3636,155,4,2023-06-12 15:15:00.510093
4238,135,4,2023-09-02 15:15:00.510095
3040,117,2,2024-01-20 15:15:00.510097
6276,95,9,2023-10-28 15:15:00.510099
5401,151,4,2023-08-30 15:15:00.510101
8373,140,1,2023-12-30 15:15:00.510103
9883,104,10,2023-09-11 15:15:00.510105
5219,23,10,2023-08-11 15:15:00.510107
9779,154,7,2024-03-12 15:15:00.510109
6638,43,4,2023-12-06 15:15:00.510111
3763,70,10,2023-11-09 15:15:00.510113
8559,51,4,2024-01-09 15:15:00.510115
6804,187,4,2023-04-27 15:15:00.510117
9541,173,6,2024-03-04 15:15:00.510119
1302,122,2,2023-05-11 15:15:00.510121
2377,60,6,2023-10-03 15:15:00.510123
6706,56,2,2023-04-29 15:15:00.510125
5340,16,5,2024-02-12 15:15:00.510127
719,16,10,2023-07-24 15:15:00.510129
5320,165,10,2024-02-10 15:15:00.510131
6306,164,2,2023-09-28 15:15:00.510133
583,63,4,2023-10-05 15:15:00.510135
3853,27,8,2023-10-02 15:15:00.510137
5805,164,10,2023-07-02 15:15:00.510139
7155,144,5,2024-04-14 15:15:00.510141
9345,120,8,2023-10-27 15:15:00.510143
8322,48,4,2023-09-26 15:15:00.510145
2348,52,10,2023-06-18 15:15:00.510147
7348,122,1,2023-08-14 15:15:00.510149
309,31,1,2023-09-27 15:15:00.510151
9006,178,8,2023-06-04 15:15:00.510153
6579,178,3,2023-12-05 15:15:00.510155
4784,115,4,2023-09-26 15:15:00.510157
2837,12,10,2024-02-13 15:15:00.510159
9232,104,3,2023-06-17 15:15:00.510161
3560,61,4,2024-01-28 15:15:00.510163
5897,92,5,2023-05-19 15:15:00.510165
2639,147,1,2024-03-07 15:15:00.510167
3224,89,2,2023-12-12 15:15:00.510169
459,73,6,2023-05-02 15:15:00.510171
3853,39,9,2023-05-18 15:15:00.510173
143,7,1,2023-11-26 15:15:00.510175
183,186,3,2024-01-21 15:15:00.510177
360,178,6,2023-10-17 15:15:00.510179
7697,178,2,2023-06-06 15:15:00.510181
3789,55,10,2024-01-04 15:15:00.510183
6340,129,8,2023-11-19 15:15:00.510185
3617,183,9,2023-04-24 15:15:00.510187
6181,34,9,2023-11-10 15:15:00.510189
9363,87,10,2023-09-14 15:15:00.510191
2562,27,5,2024-01-21 15:15:00.510193
6669,192,5,2023-11-10 15:15:00.510195
1846,112,1,2023-09-08 15:15:00.510197
3579,76,5,2023-12-19 15:15:00.510199
8868,135,2,2023-11-18 15:15:00.510201
6055,94,6,2023-10-13 15:15:00.510203
1101,200,5,2024-01-14 15:15:00.510205
2554,113,10,2024-01-13 15:15:00.510207
4225,13,4,2023-09-01 15:15:00.510209
6305,159,5,2023-07-12 15:15:00.510211
4067,31,6,2024-01-30 15:15:00.510213
9389,80,7,2023-05-30 15:15:00.510215
9419,7,2,2023-12-27 15:15:00.510217
9366,13,2,2023-07-25 15:15:00.510219
7409,99,7,2023-08-20 15:15:00.510221
8884,191,1,2023-05-26 15:15:00.510223
6785,35,8,2023-04-29 15:15:00.510225
1399,132,7,2023-09-29 15:15:00.510227
5493,32,9,2023-11-23 15:15:00.510229
4993,5,8,2023-11-05 15:15:00.510231
9668,128,7,2023-09-18 15:15:00.510235
3611,60,2,2024-04-14 15:15:00.510237
3337,131,6,2023-11-03 15:15:00.510239
8907,127,1,2024-03-24 15:15:00.510241
9581,3,1,2023-05-18 15:15:00.510243
178,96,1,2024-02-19 15:15:00.510245
8539,176,3,2023-12-18 15:15:00.510247
5713,17,2,2023-06-01 15:15:00.510249
6565,97,8,2023-09-04 15:15:00.510251
2001,147,6,2023-12-06 15:15:00.510253
9984,62,9,2024-03-10 15:15:00.510255
6954,161,7,2023-10-23 15:15:00.510257
3647,190,6,2023-05-16 15:15:00.510259
2377,194,10,2023-12-21 15:15:00.510261
6238,34,2,2024-02-17 15:15:00.510263
3938,118,9,2024-02-07 15:15:00.510265
1459,104,7,2024-02-07 15:15:00.510267
7175,115,4,2023-05-23 15:15:00.510269
2900,40,5,2023-10-23 15:15:00.510271
940,14,3,2024-01-31 15:15:00.510273
8288,195,6,2023-06-10 15:15:00.510275
2665,142,7,2023-08-19 15:15:00.510277
358,50,3,2023-05-24 15:15:00.510279
5562,157,2,2023-06-26 15:15:00.510281
6485,110,9,2023-11-30 15:15:00.510283
3641,183,8,2023-07-31 15:15:00.510285
5572,67,5,2024-03-22 15:15:00.510287
673,155,9,2023-11-28 15:15:00.510289
5985,73,9,2023-08-04 15:15:00.510291
7452,25,7,2023-04-30 15:15:00.510293
5754,129,7,2023-07-14 15:15:00.510295
4717,60,8,2023-05-07 15:15:00.510297
8317,52,5,2024-03-07 15:15:00.510299
2082,62,5,2023-10-21 15:15:00.510301
9060,159,10,2024-04-11 15:15:00.510303
8275,74,1,2024-03-04 15:15:00.510305
9584,174,8,2024-02-25 15:15:00.510307
3480,156,10,2023-04-22 15:15:00.510309
9298,93,6,2023-08-06 15:15:00.510311
3811,195,8,2024-01-22 15:15:00.510313
1612,151,9,2024-01-05 15:15:00.510315
5886,123,6,2023-11-14 15:15:00.510317
9621,145,7,2023-05-22 15:15:00.510319
2234,90,6,2023-09-24 15:15:00.510321
62,158,10,2023-08-30 15:15:00.510323
4835,151,2,2023-11-13 15:15:00.510325
6713,128,8,2023-08-24 15:15:00.510327
7113,147,7,2024-04-02 15:15:00.510329
5215,116,5,2023-11-01 15:15:00.510331
7595,22,2,2023-11-24 15:15:00.510333
3583,63,6,2023-06-22 15:15:00.510335
233,111,1,2023-07-12 15:15:00.510337
355,155,6,2024-02-25 15:15:00.510339
9397,171,9,2024-01-23 15:15:00.510341
9325,171,4,2023-09-28 15:15:00.510343
8840,151,7,2023-10-12 15:15:00.510345
7816,85,2,2023-05-09 15:15:00.510347
7292,121,2,2024-04-02 15:15:00.510349
3645,199,9,2023-06-09 15:15:00.510351
1267,69,1,2024-02-19 15:15:00.510353
6772,152,8,2024-01-27 15:15:00.510355
3315,182,5,2023-12-15 15:15:00.510357
6053,19,4,2024-04-15 15:15:00.510360
3206,3,3,2023-12-09 15:15:00.510361
5903,70,1,2023-09-14 15:15:00.510364
3103,18,9,2023-07-16 15:15:00.510365
8227,176,3,2023-05-20 15:15:00.510367
913,176,5,2023-06-29 15:15:00.510369
4219,62,1,2023-04-26 15:15:00.510372
732,46,5,2024-03-15 15:15:00.510374
3174,198,1,2023-10-04 15:15:00.510376
2692,180,3,2024-03-12 15:15:00.510378
5067,66,3,2024-02-09 15:15:00.510380
9608,139,7,2024-04-01 15:15:00.510381
4223,134,2,2023-08-11 15:15:00.510383
3823,83,1,2023-10-24 15:15:00.510385
1333,192,6,2023-12-31 15:15:00.510387
6702,125,2,2023-05-14 15:15:00.510389
3746,25,3,2023-12-11 15:15:00.510391
945,138,6,2024-03-09 15:15:00.510394
6294,191,7,2023-09-20 15:15:00.510396
4220,113,2,2023-04-24 15:15:00.510398
4424,14,8,2023-11-10 15:15:00.510400
1955,187,1,2024-03-23 15:15:00.510402
2861,135,7,2024-03-08 15:15:00.510404
7386,90,4,2023-08-27 15:15:00.510406
4646,159,9,2023-08-23 15:15:00.510408
2941,60,3,2023-12-12 15:15:00.510410
1808,39,7,2023-05-06 15:15:00.510412
4951,90,7,2023-08-15 15:15:00.510414
4773,117,1,2023-08-15 15:15:00.510416
8169,68,7,2023-10-11 15:15:00.510418
5234,104,3,2023-11-03 15:15:00.510420
1107,162,7,2023-12-27 15:15:00.510422
4492,185,8,2023-08-05 15:15:00.510424
9010,56,2,2024-01-05 15:15:00.510426
2025,193,2,2023-09-20 15:15:00.510428
8134,150,4,2023-10-08 15:15:00.510430
2294,79,2,2024-03-21 15:15:00.510432
7042,46,7,2024-04-16 15:15:00.510434
83,42,1,2023-08-22 15:15:00.510438
3123,171,9,2024-03-16 15:15:00.510440
6746,131,2,2024-02-08 15:15:00.510442
1009,97,9,2024-02-06 15:15:00.510444
9728,104,3,2023-08-10 15:15:00.510446
2694,143,1,2023-10-17 15:15:00.510448
6682,14,4,2023-12-15 15:15:00.510450
5534,11,6,2023-12-12 15:15:00.510452
7059,192,6,2023-08-02 15:15:00.510454
3713,115,2,2023-07-18 15:15:00.510456
555,74,2,2023-11-08 15:15:00.510458
8878,143,5,2023-10-05 15:15:00.510460
7911,2,9,2023-04-25 15:15:00.510462
8430,148,10,2024-03-18 15:15:00.510465
5128,158,7,2023-11-28 15:15:00.510467
8845,96,4,2023-04-21 15:15:00.510469
4140,139,9,2024-01-02 15:15:00.510471
6778,5,5,2023-10-17 15:15:00.510473
2057,181,9,2024-04-01 15:15:00.510476
1679,45,4,2023-10-21 15:15:00.510478
6896,118,10,2024-02-14 15:15:00.510480
6160,167,4,2023-08-03 15:15:00.510482
4940,17,3,2023-09-23 15:15:00.510484
7158,4,9,2023-05-11 15:15:00.510486
129,163,2,2023-07-31 15:15:00.510489
2323,130,6,2024-02-01 15:15:00.510491
7113,92,8,2024-02-17 15:15:00.510493
5094,57,1,2024-04-12 15:15:00.510495
2880,49,3,2023-06-05 15:15:00.510498
608,81,8,2023-12-02 15:15:00.510500
7406,170,8,2024-03-29 15:15:00.510502
7008,11,5,2024-01-11 15:15:00.510504
7789,40,7,2023-12-13 15:15:00.510506
1759,4,4,2023-11-24 15:15:00.510508
615,165,7,2024-02-19 15:15:00.510510
601,108,9,2024-01-04 15:15:00.510513
5524,114,2,2024-01-04 15:15:00.510515
7758,53,7,2023-08-26 15:15:00.510517
2998,180,5,2023-10-23 15:15:00.510519
7804,178,5,2023-11-30 15:15:00.510521
2262,162,3,2023-08-25 15:15:00.510523
4280,156,1,2023-08-17 15:15:00.510525
7500,8,9,2024-02-04 15:15:00.510527
7922,33,4,2024-04-02 15:15:00.510530
8041,115,10,2024-02-21 15:15:00.510532
2039,196,6,2024-02-23 15:15:00.510534
3320,37,7,2024-02-01 15:15:00.510536
1724,70,1,2023-08-31 15:15:00.510538
6442,120,5,2023-11-12 15:15:00.510541
6457,18,1,2023-06-17 15:15:00.510543
9374,197,3,2023-05-03 15:15:00.510545
6000,165,5,2023-05-09 15:15:00.510547
1143,32,8,2023-08-20 15:15:00.510550
7643,32,2,2023-09-11 15:15:00.510552
1724,139,8,2024-02-17 15:15:00.510554
4103,195,8,2023-05-07 15:15:00.510556
7840,88,6,2024-01-30 15:15:00.510558
6374,87,4,2023-05-20 15:15:00.510560
4060,66,6,2024-02-10 15:15:00.510563
578,188,4,2024-02-12 15:15:00.510565
3038,74,8,2023-09-07 15:15:00.510567
3281,66,4,2024-02-05 15:15:00.510569
6754,6,2,2023-09-20 15:15:00.510572
2295,151,8,2023-08-07 15:15:00.510574
7144,181,7,2024-01-17 15:15:00.510576
5686,16,7,2023-05-17 15:15:00.510578
4120,155,6,2023-12-02 15:15:00.510580
2202,25,9,2024-01-04 15:15:00.510582
1988,147,3,2023-12-22 15:15:00.510584
8497,106,6,2023-05-18 15:15:00.510587
9223,133,10,2023-09-12 15:15:00.510589
5285,33,3,2023-09-24 15:15:00.510591
8898,181,7,2024-04-01 15:15:00.510593
9819,65,6,2024-03-18 15:15:00.510595
214,141,5,2023-07-30 15:15:00.510597
2728,52,2,2024-01-11 15:15:00.510600
9460,155,3,2024-01-13 15:15:00.510602
6849,105,6,2023-08-20 15:15:00.510604
1025,130,10,2023-12-13 15:15:00.510606
9290,24,7,2024-01-20 15:15:00.510608
4036,39,8,2023-06-30 15:15:00.510610
672,15,10,2024-01-19 15:15:00.510613
3873,167,8,2023-07-28 15:15:00.510615
5254,132,9,2023-11-20 15:15:00.510617
4633,143,8,2024-02-20 15:15:00.510620
4253,127,2,2023-08-24 15:15:00.510622
398,74,9,2023-09-20 15:15:00.510624
5577,177,10,2024-03-08 15:15:00.510626
8149,76,1,2023-10-25 15:15:00.510628
1614,110,1,2023-10-04 15:15:00.510630
7688,121,7,2024-03-12 15:15:00.510632
4664,15,8,2023-09-27 15:15:00.510634
3899,96,1,2024-04-06 15:15:00.510637
5759,196,3,2024-01-26 15:15:00.510639
6388,53,9,2024-03-28 15:15:00.510641
3046,38,10,2024-02-25 15:15:00.510643
3860,158,5,2023-10-26 15:15:00.510645
8420,139,3,2023-10-14 15:15:00.510648
7775,153,10,2023-06-20 15:15:00.510651
8138,145,9,2024-02-19 15:15:00.510653
4830,103,6,2024-02-17 15:15:00.510656
6318,154,8,2023-04-22 15:15:00.510658
9807,36,1,2023-12-20 15:15:00.510660
4685,154,10,2023-12-22 15:15:00.510662
2434,193,6,2023-06-05 15:15:00.510665
4537,37,2,2023-06-07 15:15:00.510667
7610,116,9,2023-09-13 15:15:00.510669
1237,22,6,2024-02-03 15:15:00.510671
7168,53,1,2023-07-27 15:15:00.510674
7956,51,2,2023-05-19 15:15:00.510676
4293,19,8,2023-09-06 15:15:00.510678
4751,172,8,2023-08-04 15:15:00.510680
6211,67,8,2023-12-25 15:15:00.510683
73,5,9,2023-12-19 15:15:00.510685
7266,56,9,2024-01-07 15:15:00.510687
5441,45,7,2023-09-30 15:15:00.510689
172,156,7,2023-05-30 15:15:00.510691
2328,157,1,2023-10-05 15:15:00.510694
